Object Type,Title,Item ARK,Parent ARK,File Name,AltTitle.other,collection.physical,Contents note,Date.created,Date.normalized,Description.latitude,Description.longitude,Description.note,Format.dimensions,Format.extent,Format.medium,Genre,Language,Local identifier,Name.creator,Named subject,Note,Place of origin,Publisher.publisherName,Repository,Resource type,Rights.copyrightStatus,Rights.rightsHolderContact,Statement of Responsibility,Subject,Subject geographic,Subject temporal
Work,"Qalat us-Seraj Palace, Mehtarlam, Laghman 5",ark:/21198/z1j40kf3,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00629.tif,,Louis Dupree and Nancy Dupree Collection,,"December 2, 1976",1976-12-02,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00629,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Mehtarlam|~|Qalat us-Seraj|~|Palaces|~|Bastion|~|Gardens,,
Work,"Qalat us-Seraj Palace, Mehtarlam, Laghman 6",ark:/21198/z1db9tt5,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00630.tif,,Louis Dupree and Nancy Dupree Collection,,"December 2, 1976",1976-12-02,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00630,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Mehtarlam|~|Qalat us-Seraj|~|Palaces|~|Bastion|~|Gardens|~|Palms Trees,,
Work,"Qalat us-Seraj Palace, Mehtarlam, Laghman 7",ark:/21198/z18k931b,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00631.tif,,Louis Dupree and Nancy Dupree Collection,,"December 2, 1976",1976-12-02,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00631,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Mehtarlam|~|Qalat us-Seraj|~|Palaces|~|Crenelates|~|Bastion|~|Courtyard|~|Palms Trees,,
Work,"Qalat us-Seraj Palace, Mehtarlam, Laghman 8",ark:/21198/z14t8b85,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00632.tif,,Louis Dupree and Nancy Dupree Collection,,"February 15, 1976",1976-02-15,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00632,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Mehtarlam|~|Qalat us-Seraj|~|Palaces|~|Courtyard|~|Date Trees|~|Bastion,,
Work,"Qalat us-Seraj, Mehtarlam, Laghman 1",ark:/21198/z1127kh9,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00633.tif,,Louis Dupree and Nancy Dupree Collection,,"December 2, 1976",1976-12-02,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00633,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Mehtarlam|~|Qalat us-Seraj|~|Arcades|~|Elevator Hafts|~|Trees|~|Ruin,,
Work,"Qalat us-Seraj, Mehtarlam, Laghman 2",ark:/21198/z1w97339,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00634.tif,,Louis Dupree and Nancy Dupree Collection,,"December 2, 1976",1976-12-02,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00634,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Mehtarlam|~|Qalat us-Seraj|~|Arcade|~|Gardens|~|Trees,,
Work,Qalat us-Seraj 1,ark:/21198/z1rn51q0,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00635.tif,,Louis Dupree and Nancy Dupree Collection,,"December 2, 1976",1976-12-02,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00635,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Mehtarlam|~|Qalat us-Seraj|~|Arcades|~|Gardens|~|Fountains|~|Men|~|Boys,,
Work,Qalat us-Seraj 2,ark:/21198/z1mw492k,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00636.tif,,Louis Dupree and Nancy Dupree Collection,,"December 2, 1976",1976-12-02,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00636,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Qalat us-Seraj|~|Arches|~|Bricks,,
Work,"Qalat us-Seraj, Mehtarlam, Laghman 3",ark:/21198/z1h43jd2,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00637.tif,,Louis Dupree and Nancy Dupree Collection,,"February 15, 1976",1976-02-15,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00637,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Mehtarlam|~|Qalat us-Seraj|~|Elevators|~|Iron Bar|~|Wheels|~|Boys,,
Work,"Qalat us-Seraj, Mehtarlam, Laghman 4",ark:/21198/z1cc2snw,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00638.tif,,Louis Dupree and Nancy Dupree Collection,,"December 2, 1976",1976-12-02,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00638,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Mehtarlam|~|Qalat us-Seraj|~|Elevators|~|Iron Beam|~|Wheels,,
Work,Qalat us-Seraj 3,ark:/21198/z17m21t6,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00639.tif,,Louis Dupree and Nancy Dupree Collection,,"December 2, 1976",1976-12-02,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00639,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Qalat us-Seraj|~|Brick Construction|~|Elevators Shaft|~|Brick work,,
Work,Qalat us-Seraj 4,ark:/21198/z13v192f,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00640.tif,,Louis Dupree and Nancy Dupree Collection,,"December 2, 1976",1976-12-02,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00640,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Qalat us-Seraj|~|Brickwork|~|Elevator Shaft|~|Arched|~|Niche,,
Work,"Qalat us-Seraj, Mehtarlam, Laghman 5",ark:/21198/z1030jdx,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00641.tif,,Louis Dupree and Nancy Dupree Collection,,"December 2, 1976",1976-12-02,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00641,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Mehtarlam|~|Qalat us-Seraj|~|Outer Gardens|~|Archway|~|Streams|~|Trees,,
Work,"Qalat us-Seraj, Mehtarlam, Laghman 6",ark:/21198/z1vd8rbd,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00642.tif,,Louis Dupree and Nancy Dupree Collection,,"December 2, 1976",1976-12-02,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00642,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Mehtarlam|~|Qalat us-Seraj|~|Garrison Building|~|Courtyard|~|Cypress Trees|~|Mountains|~|Landscapes,,
Work,"Qalat us-Seraj, Mehtarlam, Laghman 7",ark:/21198/z1qn80qd,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00643.tif,,Louis Dupree and Nancy Dupree Collection,,"December 2, 1976",1976-12-02,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00643,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Mehtarlam|~|Qalat us-Seraj|~|Garrison Mosque|~|Courtyard|~|Palms Trees,,
Work,Stone Mosque 1,ark:/21198/z1kw7803,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00644.tif,,Louis Dupree and Nancy Dupree Collection,,"December 2, 1976",1976-12-02,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00644,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Unpaved Roads|~|Man Praying|~|Electric Pylon|~|Stone Mosque|~|Trees|~|Mountains|~|Landscapes,,
Work,Stone Mosque 2,ark:/21198/z1g46h77,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00645.tif,,Louis Dupree and Nancy Dupree Collection,,"December 2, 1976",1976-12-02,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00645,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Unpaved Roads|~|Man Praying|~|Electric Pylon|~|Stone Mosque|~|Trees|~|Mountains|~|Landscapes,,
Work,Stone Mosque 3,ark:/21198/z1bc5rd5,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00646.tif,,Louis Dupree and Nancy Dupree Collection,,"December 2, 1976",1976-12-02,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00646,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Unpaved Roads|~|Man Praying|~|Electric Pylon|~|Stone Mosque|~|Trees|~|Mountains|~|Landscapes,,
Work,Panorama 2,ark:/21198/z16m50pt,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00647.tif,,Louis Dupree and Nancy Dupree Collection,,"December 2, 1976",1976-12-02,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00647,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Deserts|~|Bare Mountains|~|Valleys|~|Landscapes,,
Work,Panorama 3,ark:/21198/z12v481d,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00648.tif,,Louis Dupree and Nancy Dupree Collection,,"December 2, 1976",1976-12-02,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00648,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Laghman|~|Deserts|~|Bare Mountains|~|Valleys|~|Landscapes,,
Work,Qala With Wall Ornamentation 1,ark:/21198/z1z62fxw,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00738.tif,,Louis Dupree and Nancy Dupree Collection,,"February 14, 1976",1976-02-14,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00738,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Jalalabad|~|Shewa|~|Gujar Qala|~|Wall Ornamentation|~|Geometric Designs|~|Floral Designs|~|Carved,,
Work,Qala With Wall Ornamentation 2,ark:/21198/z1tf1q8g,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00739.tif,,Louis Dupree and Nancy Dupree Collection,,"February 14, 1976",1976-02-14,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00739,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Jalalabad|~|Shewa|~|Gujar Qala|~|Walls|~|Wall Ornamentation|~|Geometric Designs|~|Floral Designs|~|Carved,,
Work,Qala Ornamentation 1,ark:/21198/z1pp0zmn,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00740.tif,,Louis Dupree and Nancy Dupree Collection,,"February 14, 1976",1976-02-14,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00740,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Jalalabad|~|Shewa|~|Gujar Qala|~|Walls|~|Ornamentation|~|Geometric Designs|~|Floral Designs|~|Carved,,
Work,Qala Ornamentation 2,ark:/21198/z1jx06td,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00741.tif,,Louis Dupree and Nancy Dupree Collection,,"February 14, 1976",1976-02-14,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00741,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Jalalabad|~|Shewa|~|Gujar Qala|~|Walls|~|Ornamentation|~|Geometric Designs|~|Floral Designs|~|Carved,,
Work,Qala Ornamentation 3,ark:/21198/z1f49g1z,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00742.tif,,Louis Dupree and Nancy Dupree Collection,,"February 14, 1976",1976-02-14,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00742,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Jalalabad|~|Shewa|~|Gujar Qala|~|Walls|~|Ornamentation|~|Geometric Designs|~|Floral Designs|~|Carved,,
Work,Qala Ornamentation 4,ark:/21198/z19c8q8s,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00743.tif,,Louis Dupree and Nancy Dupree Collection,,"February 14, 1976",1976-02-14,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00743,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Jalalabad|~|Shewa|~|Gujar Qala|~|Walls|~|Ornamentation|~|Geometric Designs|~|Floral Designs|~|Carved,,
Work,Qala Ornamentation 5,ark:/21198/z15m7zmz,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00744.tif,,Louis Dupree and Nancy Dupree Collection,,"February 14, 1976",1976-02-14,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00744,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Jalalabad|~|Shewa|~|Gujar Qala|~|Walls|~|Ornamentation|~|Geometric Designs|~|Floral Designs|~|Carved,,
Work,Musician In Leatherworker's Shop 1,ark:/21198/z11z5x8h,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00745.tif,,Louis Dupree and Nancy Dupree Collection,,"February 14, 1976",1976-02-14,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00745,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Jalalabad|~|Shewa|~|Musician|~|Leathers|~|Workers|~|Shops|~|Men,,
Work,Musician In Leatherworker's Shop 2,ark:/21198/z1x65dvd,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00746.tif,,Louis Dupree and Nancy Dupree Collection,,"February 14, 1976",1976-02-14,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00746,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Jalalabad|~|Shewa|~|Musician|~|Leathers|~|Workers|~|Shops|~|Men,,
Work,Lacquer Craftsman 1,ark:/21198/z1sf4p43,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00747.tif,,Louis Dupree and Nancy Dupree Collection,,"February 14, 1976",1976-02-14,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00747,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Jalalabad|~|Shewa|~|Lacquer|~|Craftsman|~|Lathes|~|Frontal Views|~|Shops,,
Work,Lacquer Craftsman 2,ark:/21198/z1np3xbg,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00748.tif,,Louis Dupree and Nancy Dupree Collection,,"February 14, 1976",1976-02-14,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00748,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Jalalabad|~|Shewa|~|Lacquers|~|Craftsman|~|Frontal Views|~|Lathes|~|Man|~|Shops,,
Work,Lacquer Craftsman 3,ark:/21198/z1hx35j7,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00749.tif,,Louis Dupree and Nancy Dupree Collection,,"February 14, 1976",1976-02-14,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00749,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Jalalabad|~|Shewa|~|Lacquers|~|Craftsman|~|Lathes|~|Wooden|~|Men|~|Shops,,
Work,Lacquer Craftsman 4,ark:/21198/z1d52dtt,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00750.tif,,Louis Dupree and Nancy Dupree Collection,,"February 14, 1976",1976-02-14,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00750,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Jalalabad|~|Shewa|~|Lacquers|~|Craftsman|~|Wooden|~|Lathes|~|Men|~|Shops,,
Work,Lacquer Craftsman 5,ark:/21198/z18d1p5d,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_00751.tif,,Louis Dupree and Nancy Dupree Collection,,"February 14, 1976",1976-02-14,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_00751,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistasn|~|Jalalabad|~|Shewa|~|Lacquers|~|Craftsman|~|Wooden|~|Lathes|~|Men|~|Shops,,
Work,"Lab-i-d,arya (river Front) 3",ark:/21198/z14q9mvf,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_01193.tif,,Louis Dupree and Nancy Dupree Collection,,December 1976,1976-12,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_01193,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Kabul|~|Lab-i-Darya|~|River Front|~|Shops|~|Men|~|Bazaar|~|Bazaars|~|Cows|~|Historic Buildings,,
Work,"Lab-i-d,arya (river Front) 4",ark:/21198/z10z8w7g,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_01194.tif,,Louis Dupree and Nancy Dupree Collection,,December 1976,1976-12,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_01194,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Kabul|~|Decorative Motif|~|Historic Buildings|~|Lab-i-Darya|~|River Front,,
Work,"Lab-i-d,arya (river Front) 5",ark:/21198/z1w68cq1,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_01195.tif,,Louis Dupree and Nancy Dupree Collection,,1976,1976,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_01195,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Kabul|~|Lab-i-Darya|~|River Front|~|Pul-i-Yak Paisagi|~|Bridge of One Paisa|~|Historical Buildings|~|Men|~|Electric Pylon|~|Landscapes,,
Work,"Lab-i-d,arya (river Front) 6",ark:/21198/z1rf7mzv,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_01196.tif,,Louis Dupree and Nancy Dupree Collection,,1976,1976,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_01196,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Kabul|~|Lab-i-Darya|~|River Front|~|Historical Buildings|~|Men|~|Banks|~|Bazaar|~|Bazaars|~|Bridge,,
Work,Masjid Pul-i-Khishti 2,ark:/21198/z1mp6w46,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_01208.tif,,Louis Dupree and Nancy Dupree Collection,,1976,1976,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_01208,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Kabul|~|Masjid Pul-i-Khishti|~|Mosque|~|People|~|Men|~|Cars,,
Work,Masjid Pul-i-Khishti (Mosque at the Brick Bridge) 2,ark:/21198/z1gx64f9,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_01209.tif,,Louis Dupree and Nancy Dupree Collection,,December 1976,1976-12,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_01209,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Kabul|~|Masjid Pul-i-Khishti|~|Mosque|~|Modern Rehabilitation|~|People|~|Men,,
Work,Jadi Maiwand 13,ark:/21198/z1c55css,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_01215.tif,,Louis Dupree and Nancy Dupree Collection,,1976,1976,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_01215,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Kabul|~|Jadi Maiwand|~|14-story Building|~|Cinema Pamir|~|People|~|Men|~|Women|~|Cars,,
Work,Jadi Maiwand 14,ark:/21198/z17h3bfb,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_01216.tif,,Louis Dupree and Nancy Dupree Collection,,1976,1976,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_01216,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Kabul|~|Jadi Maiwand|~|one and three-story Buildings|~|Shops|~|Offices|~|Residences|~|Men|~|Mountains,,
Work,Shor Bazaar 2,ark:/21198/z13r2ksh,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_01238.tif,,Louis Dupree and Nancy Dupree Collection,,1976,1976,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_01238,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Kabul|~|Shor Bazaar|~|Bazaars|~|Shops|~|Old Clothes Bazaar|~|Shopkeeper|~|Child,,
Work,Shor Bazaar 3,ark:/21198/z1001v2h,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1976_01239.tif,,Louis Dupree and Nancy Dupree Collection,,1976,1976,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1976_01239,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1976|~|Afghanistan|~|Kabul|~|Shor Bazaar|~|Bazaars|~|Young Independent Entrepreneurs|~|Shoppers|~|Shops|~|People|~|Men|~|Women,,
