Object Type,Title,Item ARK,Parent ARK,File Name,AltTitle.other,collection.physical,Contents note,Date.created,Date.normalized,Description.latitude,Description.longitude,Description.note,Format.dimensions,Format.extent,Format.medium,Genre,Language,Local identifier,Name.creator,Named subject,Note,Place of origin,Publisher.publisherName,Repository,Resource type,Rights.copyrightStatus,Rights.rightsHolderContact,Statement of Responsibility,Subject,Subject geographic,Subject temporal
Work,Studio portrait 740,ark:/21198/z1m05zqc,ark:/21198/z1cg1h7v,afdsfa/0260me00279_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.7 cm x 6.5 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00279,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo,Qom (Iran),
Work,Studio portrait 741,ark:/21198/z1g7571w,ark:/21198/z1cg1h7v,afdsfa/0260me00280_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.7 cm x 6.5 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00280,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo,Qom (Iran),
Work,Studio portrait 742,ark:/21198/z1bg4gc2,ark:/21198/z1cg1h7v,afdsfa/0260me00281_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,9.1 cm x 6.5 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00281,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|hair style,Qom (Iran),
Work,Studio portrait 743,ark:/21198/z16t2f05,ark:/21198/z1cg1h7v,afdsfa/0260me00282_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.6 cm x 6.5 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00282,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|hair style,Qom (Iran),
Work,Studio portrait 744,ark:/21198/z1321p8r,ark:/21198/z1cg1h7v,afdsfa/0260me00283_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.7 cm x 6.4 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00283,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo,Qom (Iran),
Work,Studio portrait 745,ark:/21198/z1z915qj,ark:/21198/z1cg1h7v,afdsfa/0260me00284_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.8 cm x 6.9 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00284,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|attitudes and poses,Qom (Iran),
Work,Studio portrait 746,ark:/21198/z1tj0dzc,ark:/21198/z1cg1h7v,afdsfa/0260me00285_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,9 cm x 5.3 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00285,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo,Qom (Iran),
Work,Studio portrait 747,ark:/21198/z1pr9p7h,ark:/21198/z1cg1h7v,afdsfa/0260me00286_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.9 cm x 5.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00286,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|attitudes and poses,Qom (Iran),
Work,Studio portrait 748,ark:/21198/z1k08xk0,ark:/21198/z1cg1h7v,afdsfa/0260me00287_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,9 cm x 6.2 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00287,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|attitudes and poses,Qom (Iran),
Work,Studio portrait 749,ark:/21198/z1f785w3,ark:/21198/z1cg1h7v,afdsfa/0260me00288_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,9 cm x 6.2 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00288,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|hair style,Qom (Iran),
Work,Studio portrait 750,ark:/21198/z19k64k3,ark:/21198/z1cg1h7v,afdsfa/0260me00289_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.3 cm x 6.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00289,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo,Qom (Iran),
Work,Studio portrait 751,ark:/21198/z15t5cwt,ark:/21198/z1cg1h7v,afdsfa/0260me00290_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.9 cm x 6 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00290,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|youth|~|childhood|~|gender norms|~|masculinity,Qom (Iran),
Work,Studio portrait 752,ark:/21198/z1224n3x,ark:/21198/z1cg1h7v,afdsfa/0260me00291_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.9 cm x 5.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00291,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|hair style,Qom (Iran),
Work,Studio portrait 753,ark:/21198/z1x944k5,ark:/21198/z1cg1h7v,afdsfa/0260me00292_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,7.6 cm x 5.5 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00292,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo,Qom (Iran),
Work,Studio portrait 754,ark:/21198/z1sj3cww,ark:/21198/z1cg1h7v,afdsfa/0260me00293_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,7.6 cm x 6.6 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00293,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo,Qom (Iran),
Work,Studio portrait 755,ark:/21198/z1ns2n7g,ark:/21198/z1cg1h7v,afdsfa/0260me00294_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.9 cm x 6.2 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00294,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo,Qom (Iran),
Work,Studio portrait 756,ark:/21198/z1j11wjh,ark:/21198/z1cg1h7v,afdsfa/0260me00295_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.8 cm x 5.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00295,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo,Qom (Iran),
Work,Studio portrait 757,ark:/21198/z1db9v6h,ark:/21198/z1cg1h7v,afdsfa/0260me00296_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.2 cm x 6 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00296,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo,Qom (Iran),
Work,Studio portrait 758,ark:/21198/z18k93fq,ark:/21198/z1cg1h7v,afdsfa/0260me00297_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,9.1 cm x 6 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00297,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo,Qom (Iran),
Work,Studio portrait 759,ark:/21198/z14t8bpj,ark:/21198/z1cg1h7v,afdsfa/0260me00298_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.7 cm x 6 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00298,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo,Qom (Iran),
Work,Studio portrait 760,ark:/21198/z1127kxp,ark:/21198/z1cg1h7v,afdsfa/0260me00299_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,9 cm x 6.2 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00299,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo,Qom (Iran),
Work,Studio portrait 761,ark:/21198/z1w973g7,ark:/21198/z1cg1h7v,afdsfa/0260me00300_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,9.4 cm x 5.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00300,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo,Qom (Iran),
Work,Studio portrait 762,ark:/21198/z1rj6btd,ark:/21198/z1cg1h7v,afdsfa/0260me00301_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,9.1 cm x 6.1 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00301,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo,Qom (Iran),
Work,Studio portrait 763,ark:/21198/z1ms5m50,ark:/21198/z1cg1h7v,afdsfa/0260me00302_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,9 cm x 6.6 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00302,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo,Qom (Iran),
Work,Studio portrait 764,ark:/21198/z1h43js0,ark:/21198/z1cg1h7v,afdsfa/0260me00303_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.9 cm x 5.9 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00303,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo,Qom (Iran),
Work,Studio portrait 765,ark:/21198/z1cc2t2p,ark:/21198/z1cg1h7v,afdsfa/0260me00304_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.9 cm x 6.2 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00304,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|attitude and poses,Qom (Iran),
Work,Studio portrait 766,ark:/21198/z17m2270,ark:/21198/z1cg1h7v,afdsfa/0260me00305_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,9 cm x 6 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00305,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|hair style,Qom (Iran),
Work,Studio portrait 767,ark:/21198/z13v19gt,ark:/21198/z1cg1h7v,afdsfa/0260me00306_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,9.1 cm x 5.9 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00306,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|hair style,Qom (Iran),
Work,Studio portrait 768,ark:/21198/z1030jsv,ark:/21198/z1cg1h7v,afdsfa/0260me00307_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.7 cm x 5.9 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00307,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|hair style,Qom (Iran),
Work,Studio portrait 769,ark:/21198/z1vb02d9,ark:/21198/z1cg1h7v,afdsfa/0260me00308_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,9 cm x 5.1 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00308,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|hair style,Qom (Iran),
Work,Studio portrait 770,ark:/21198/z1qj99nk,ark:/21198/z1cg1h7v,afdsfa/0260me00309_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.6 cm x 6.1 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00309,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|hair style,Qom (Iran),
Work,Studio portrait 771,ark:/21198/z1kw78c1,ark:/21198/z1cg1h7v,afdsfa/0260me00310_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,9.1 cm x 6.1 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00310,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|hair style,Qom (Iran),
Work,Studio portrait 772,ark:/21198/z1g46hp2,ark:/21198/z1cg1h7v,afdsfa/0260me00311_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.4 cm x 6.1 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00311,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|hair style,Qom (Iran),
Work,Studio portrait 773,ark:/21198/z1bc5rv0,ark:/21198/z1cg1h7v,afdsfa/0260me00312_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.9 cm x 6 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00312,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|hair style,Qom (Iran),
Work,Studio portrait 774,ark:/21198/z16m5142,ark:/21198/z1cg1h7v,afdsfa/0260me00313_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.5 cm x 5.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00313,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|hair style,Qom (Iran),
Work,Studio portrait 775,ark:/21198/z12v48fs,ark:/21198/z1cg1h7v,afdsfa/0260me00314_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.5 cm x 6.5 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00314,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo,Qom (Iran),
Work,Studio portrait 776,ark:/21198/z1z33s25,ark:/21198/z1cg1h7v,afdsfa/0260me00315_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.9 cm x 6.1 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00315,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|hair style,Qom (Iran),
Work,Studio portrait 777,ark:/21198/z1tf1qnd,ark:/21198/z1cg1h7v,afdsfa/0260me00316_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,7.9 cm x 5.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00316,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|hair style,Qom (Iran),
Work,Studio portrait 778,ark:/21198/z1pp101t,ark:/21198/z1cg1h7v,afdsfa/0260me00317_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,9 cm x 6.2 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00317,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|hair style,Qom (Iran),
Work,Studio portrait 779,ark:/21198/z1jx078n,ark:/21198/z1cg1h7v,afdsfa/0260me00318_DC01M.pdf,,Studio Metropole (former) Collection,,1960-1971,1960/1971,,,,8.7 cm x 5.9 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0260me00318,Rahmattolah Hashemi |~| Studio Metropole,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|modern fashion|~|passport photo|~|hair style,Qom (Iran),
